"start_datetime";"event_date";"duration_hours";"duration_min";"crew_raw";"crew_id";"shifts";"category";"delay_type";"area";"sub_area";"equipment_name"
"2024-04-02 18:00:00";"2024-04-02";1.0;60.0;"2";2;"Christo";"Planned downtime";"Planned Downtime Production";"Centre (2)";"Temper Mill Unit (2)";"Temper Mill Unit"
"2024-04-23 10:50:00";"2024-04-23";1.0;60.0;"4";4;"David";"Internal delays";"Internal Maintenance";"Entry (1)";"Decoiler (2)";"Decoiler"
"2024-04-25 02:30:00";"2024-04-25";1.0;60.0;"1";1;"Gerhard";"Internal delays";"Internal Production";"General (1)";"Operations (3)";"Operations"
"2024-04-29 06:00:00";"2024-04-29";1.0;60.0;"1";1;"Gerhard";"External delays";"External to Plant (S)";"General (1)";"Common Equipment(1)";"Common Equipment"
"2024-05-01 08:30:00";"2024-05-01";1.0;60.0;"4";4;"David";"Internal delays";"Internal Maintenance";"Entry (1)";"Entry SnubberHold Down & Pressure Rolls (4)";"Entry SnubberHold Down & Pressure Rolls"
"2024-05-12 13:00:00";"2024-05-12";1.0;60.0;"4";4;"David";"External delays";"External to Plant (S)";"General (1)";"General (2)";"General"
"2024-05-22 06:00:00";"2024-05-22";1.0;60.0;"2";2;"Christo";"External delays";"External to Plant (S)";"General (1)";"Common Equipment(1)";"Common Equipment"
"2024-05-22 06:00:00";"2024-05-22";1.0;60.0;"2";2;"Christo";"External delays";"External to Plant (S)";"General (1)";"Common Equipment(1)";"Common Equipment"
"2024-06-05 11:00:00";"2024-06-05";1.0;60.0;"1";1;"Gerhard";"Internal delays";"Internal Maintenance";"Centre (2)";"Flattener, Pinch & Deflator Rolls(5)";"Flattener, Pinch & Deflator Rolls"
"2024-06-20 20:00:00";"2024-06-20";1.0;60.0;"1";1;"Gerhard";"Internal delays";"Internal Maintenance";"Centre (2)";"Temper Mill Unit  (8)";"Temper Mill Unit"
"2024-06-28 18:00:00";"2024-06-28";1.0;60.0;"1";1;"Gerhard";"External delays";"External to Plant (S)";"General (1)";"Operation (3)";"Operation"
"2024-04-09 07:35:00";"2024-04-09";2.0;120.0;"3";3;"Caiphus";"External delays";"External to Plant (S)";"General (1)";"General (2)";"General"
"2024-04-16 06:00:00";"2024-04-16";2.0;120.0;"2";2;"Christo";"Internal delays";"Internal Maintenance";"General (4)";"Central Hyd System (2)";"Central Hyd System"
"2024-04-28 22:00:00";"2024-04-28";2.0;120.0;"4";4;"David";"External delays";"External to Plant (S)";"General (1)";"Common Equipment(1)";"Common Equipment"
"2024-05-13 00:20:00";"2024-05-13";2.0;120.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Centre (2)";"Flattener, Pinch & Deflator Rolls(5)";"Flattener, Pinch & Deflator Rolls"
"2024-05-24 22:00:00";"2024-05-24";2.0;120.0;"4";4;"David";"Internal delays";"Internal Production";"General (1)";"General (2)";"General"
"2024-05-26 22:00:00";"2024-05-26";2.0;120.0;"4";4;"David";"External delays";"External to Plant (S)";"General (1)";"Operation (3)";"Operation"
"2024-06-05 06:00:00";"2024-06-05";2.0;120.0;"1";1;"Gerhard";"External delays";"External to Plant (S)";"General (1)";"Operation (3)";"Operation"
"2024-06-08 02:15:00";"2024-06-08";2.0;120.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Centre (2)";"Flattener, Pinch & Deflator Rolls(5)";"Flattener, Pinch & Deflator Rolls"
"2024-06-10 10:00:00";"2024-06-10";2.0;120.0;"2";2;"Christo";"Planned downtime";"Planned Downtime Maintenance";"Entry (1)";"Shutdown (1)";"Shutdown"
"2024-06-14 01:20:00";"2024-06-14";3.0;180.0;"4";4;"David";"Internal delays";"Internal Maintenance";"General (4)";"Farval Systems (4)";"Farval Systems"
"2024-06-28 06:00:00";"2024-06-28";3.0;180.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-26 18:00:00";"2024-04-26";4.0;240.0;"4";4;"David";"Internal delays";"Internal Maintenance";"General (4)";"Farval Systems (4)";"Farval Systems"
"2024-05-03 06:00:00";"2024-05-03";4.0;240.0;"2";2;"Christo";"External delays";"External to Plant (S)";"General (1)";"General (2)";"General"
"2024-05-04 18:00:00";"2024-05-04";4.0;240.0;"1";1;"Gerhard";"Management Decision";"Low Slab Stock/ NO Material (B)";"General (1)";"General (1)";"General"
"2024-05-09 18:00:00";"2024-05-09";4.0;240.0;"2";2;"Christo";"Planned downtime";"Planned Downtime Maintenance";"Entry (1)";"Shutdown (1)";"Shutdown"
"2024-05-13 18:00:00";"2024-05-13";4.0;240.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"General (1)";"General"
"2024-05-14 18:00:00";"2024-05-14";4.0;240.0;"1";1;"Gerhard";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-05-17 14:00:00";"2024-05-17";4.0;240.0;"1";1;"Gerhard";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-05-20 18:00:00";"2024-05-20";4.0;240.0;"3";3;"Caiphus";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-05-21 18:00:00";"2024-05-21";4.0;240.0;"3";3;"Caiphus";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-05-24 18:00:00";"2024-05-24";4.0;240.0;"4";4;"David";"Internal delays";"Internal Production";"General (1)";"General (2)";"General"
"2024-05-25 18:00:00";"2024-05-25";4.0;240.0;"4";4;"David";"External delays";"External to Plant (S)";"General (1)";"Operation (3)";"Operation"
"2024-05-26 18:00:00";"2024-05-26";4.0;240.0;"4";4;"David";"External delays";"External to Plant (S)";"General (1)";"Operation (3)";"Operation"
"2024-06-06 18:00:00";"2024-06-06";4.0;240.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Entry (1)";"Entry SnubberHold Down & Pressure Rolls (4)";"Entry SnubberHold Down & Pressure Rolls"
"2024-06-07 14:00:00";"2024-06-07";4.0;240.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Entry (1)";"Entry SnubberHold Down & Pressure Rolls (4)";"Entry SnubberHold Down & Pressure Rolls"
"2024-06-07 18:00:00";"2024-06-07";4.0;240.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Entry (1)";"Entry SnubberHold Down & Pressure Rolls (4)";"Entry SnubberHold Down & Pressure Rolls"
"2024-06-17 18:00:00";"2024-06-17";4.0;240.0;"3";3;"Caiphus";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-06-25 18:00:00";"2024-06-25";4.0;240.0;"2";2;"Christo";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-06-27 18:00:00";"2024-06-27";4.0;240.0;"3";3;"Caiphus";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-06-28 14:00:00";"2024-06-28";4.0;240.0;"1";1;"Gerhard";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-06-30 18:00:00";"2024-06-30";4.0;240.0;"1";1;"Gerhard";"Internal delays";"Internal Production";"General (1)";"General (2)";"General"
"2024-06-28 09:00:00";"2024-06-28";5.0;300.0;"1";1;"Gerhard";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-06-29 06:00:00";"2024-06-29";5.0;300.0;"2";2;"Christo";"Internal delays";"Internal Maintenance";"Centre (2)";"Temper Mill Unit  (8)";"Temper Mill Unit"
"2024-04-15 22:00:00";"2024-04-15";7.0;420.0;"1";1;"Gerhard";"Internal delays";"Internal Maintenance";"Centre (2)";"Temper Mill Unit  (8)";"Temper Mill Unit"
"2024-04-24 07:00:00";"2024-04-24";7.0;420.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Maintenance";"Entry (1)";"Shutdown (1)";"Shutdown"
"2024-04-10 06:00:00";"2024-04-10";8.0;480.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Maintenance";"Entry (1)";"Shutdown (1)";"Shutdown"
"2024-05-04 06:00:00";"2024-05-04";8.0;480.0;"2";2;"Christo";"Planned downtime";"Planned Downtime Production";"General (4)";"General (1)";"General"
"2024-05-08 06:00:00";"2024-05-08";8.0;480.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Maintenance";"Entry (1)";"Shutdown (1)";"Shutdown"
"2024-05-09 06:00:00";"2024-05-09";8.0;480.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Maintenance";"Entry (1)";"Shutdown (1)";"Shutdown"
"2024-05-10 06:00:00";"2024-05-10";8.0;480.0;"4";4;"David";"Planned downtime";"Planned Downtime Maintenance";"Entry (1)";"Shutdown (1)";"Shutdown"
"2024-05-11 14:00:00";"2024-05-11";8.0;480.0;"3";3;"Caiphus";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-05-13 06:00:00";"2024-05-13";8.0;480.0;"2";2;"Christo";"Planned downtime";"Planned Downtime Production";"General (4)";"General (1)";"General"
"2024-05-14 22:00:00";"2024-05-14";8.0;480.0;"1";1;"Gerhard";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-05-17 06:00:00";"2024-05-17";8.0;480.0;"1";1;"Gerhard";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-05-19 06:00:00";"2024-05-19";8.0;480.0;"1";1;"Gerhard";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-05-19 14:00:00";"2024-05-19";8.0;480.0;"1";1;"Gerhard";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-05-20 06:00:00";"2024-05-20";8.0;480.0;"4";4;"David";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-05-27 06:00:00";"2024-05-27";8.0;480.0;"1";1;"Gerhard";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-06-17 06:00:00";"2024-06-17";8.0;480.0;"4";4;"David";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-06-25 06:00:00";"2024-06-25";8.0;480.0;"1";1;"Gerhard";"Internal delays";"Internal Production";"General (1)";"General (2)";"General"
"2024-05-18 14:00:00";"2024-05-18";3.017;181.0;"1";1;"Gerhard";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-05-18 22:00:00";"2024-05-18";7.017;421.0;"2";2;"Christo";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-04-13 07:05:00";"2024-04-13";0.033;2.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-27 22:00:00";"2024-04-27";0.033;2.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-10 14:00:00";"2024-05-10";0.033;2.0;"4";4;"David";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-06-15 21:00:00";"2024-06-15";0.033;2.0;"2";2;"Christo";"Planned downtime";"Planned Downtime Production";"Entry (1)";"Decoiler (1)";"Decoiler"
"2024-05-10 14:00:00";"2024-05-10";3.033;182.0;"4";4;"David";"Planned downtime";"Planned Downtime Maintenance";"Entry (1)";"Shutdown (1)";"Shutdown"
"2024-04-01 14:00:00";"2024-04-01";0.05;3.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-08 22:00:00";"2024-05-08";7.05;423.0;"2";2;"Christo";"Planned downtime";"Planned Downtime Maintenance";"Entry (1)";"Shutdown (1)";"Shutdown"
"2024-04-05 10:20:00";"2024-04-05";1.083;65.0;"2";2;"Christo";"Planned downtime";"Planned Downtime Maintenance";"Entry (1)";"Shutdown (1)";"Shutdown"
"2024-04-14 15:45:00";"2024-04-14";1.083;65.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"Centre (2)";"Temper Mill Unit (2)";"Temper Mill Unit"
"2024-04-26 06:00:00";"2024-04-26";3.083;185.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-27 22:00:00";"2024-06-27";7.083;425.0;"3";3;"Caiphus";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-05-25 22:00:00";"2024-05-25";7.1;426.0;"4";4;"David";"External delays";"External to Plant (S)";"General (1)";"Operation (3)";"Operation"
"2024-06-23 21:33:00";"2024-06-23";0.117;7.0;"4";4;"David";"";"";"";"";"None"
"2024-06-23 21:25:00";"2024-06-23";0.133;8.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"Centre (2)";"Temper Mill Unit (2)";"Temper Mill Unit"
"2024-04-14 21:14:00";"2024-04-14";0.167;10.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"Centre (2)";"Crop Shear (1)";"Crop Shear"
"2024-04-22 21:05:00";"2024-04-22";0.167;10.0;"3";3;"Caiphus";"Internal delays";"Internal Production";"General (1)";"Operations (3)";"Operations"
"2024-06-12 06:40:00";"2024-06-12";0.167;10.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Centre (2)";"Temper Mill Unit  (8)";"Temper Mill Unit"
"2024-05-14 11:30:00";"2024-05-14";1.167;70.0;"2";2;"Christo";"Internal delays";"Internal Maintenance";"Centre (2)";"Flattener, Pinch & Deflator Rolls(5)";"Flattener, Pinch & Deflator Rolls"
"2024-06-14 08:45:00";"2024-06-14";2.167;130.0;"1";1;"Gerhard";"Internal delays";"Internal Maintenance";"Centre (2)";"Flattener, Pinch & Deflator Rolls(5)";"Flattener, Pinch & Deflator Rolls"
"2024-05-15 06:00:00";"2024-05-15";3.167;190.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Centre (2)";"Flattener, Pinch & Deflator Rolls(5)";"Flattener, Pinch & Deflator Rolls"
"2024-05-15 06:00:00";"2024-05-15";3.167;190.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Centre (2)";"Flattener, Pinch & Deflator Rolls(5)";"Flattener, Pinch & Deflator Rolls"
"2024-06-17 14:00:00";"2024-06-17";3.183;191.0;"4";4;"David";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-06-25 22:00:00";"2024-06-25";7.183;431.0;"2";2;"Christo";"Management Decision";"World Class Manufacturing (F)";"General (1)";"General (1)";"General"
"2024-04-01 02:00:00";"2024-04-01";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-01 10:05:00";"2024-04-01";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-01 14:00:00";"2024-04-01";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-02 10:05:00";"2024-04-02";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-02 14:00:00";"2024-04-02";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-03 10:00:00";"2024-04-03";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-03 14:00:00";"2024-04-03";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-03 22:00:00";"2024-04-03";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-04 02:00:00";"2024-04-04";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-04 22:00:00";"2024-04-04";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-04 22:20:00";"2024-04-04";0.25;15.0;"3";3;"Caiphus";"Internal delays";"Internal Production";"General (1)";"Operations (3)";"Operations"
"2024-04-05 02:00:00";"2024-04-05";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-05 22:00:00";"2024-04-05";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-06 02:00:00";"2024-04-06";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-06 22:00:00";"2024-04-06";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-07 02:00:00";"2024-04-07";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-07 22:00:00";"2024-04-07";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-08 02:00:00";"2024-04-08";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-08 10:00:00";"2024-04-08";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-08 14:00:00";"2024-04-08";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-08 22:00:00";"2024-04-08";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-09 02:00:00";"2024-04-09";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-09 10:00:00";"2024-04-09";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-09 13:10:00";"2024-04-09";0.25;15.0;"3";3;"Caiphus";"External delays";"External to Plant (S)";"General (1)";"Operation (3)";"Operation"
"2024-04-09 14:00:00";"2024-04-09";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-12 10:00:00";"2024-04-12";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-12 14:00:00";"2024-04-12";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-12 20:35:00";"2024-04-12";0.25;15.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Centre (2)";"Entry & Exit Feed Table (2)";"Entry & Exit Feed Table"
"2024-04-12 22:00:00";"2024-04-12";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-13 02:00:00";"2024-04-13";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-13 04:35:00";"2024-04-13";0.25;15.0;"3";3;"Caiphus";"Internal delays";"Internal Production";"General (1)";"Operations (3)";"Operations"
"2024-04-13 10:00:00";"2024-04-13";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-13 14:00:00";"2024-04-13";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-13 22:00:00";"2024-04-13";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
