"start_datetime";"event_date";"duration_hours";"duration_min";"crew_raw";"crew_id";"shifts";"category";"delay_type";"area";"sub_area";"equipment_name"
"2024-04-14 02:00:00";"2024-04-14";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-14 10:00:00";"2024-04-14";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-14 14:00:00";"2024-04-14";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-14 22:00:00";"2024-04-14";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-15 02:02:00";"2024-04-15";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-16 22:00:00";"2024-04-16";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-17 02:00:00";"2024-04-17";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-17 10:00:00";"2024-04-17";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-17 22:00:00";"2024-04-17";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-18 02:00:00";"2024-04-18";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-18 14:00:00";"2024-04-18";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-18 22:00:00";"2024-04-18";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-19 02:00:00";"2024-04-19";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-19 10:00:00";"2024-04-19";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-19 14:00:00";"2024-04-19";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-19 17:05:00";"2024-04-19";0.25;15.0;"3";3;"Caiphus";"Internal delays";"Internal Production";"General (1)";"Operations (3)";"Operations"
"2024-04-20 10:00:00";"2024-04-20";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-20 14:00:00";"2024-04-20";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-21 10:00:00";"2024-04-21";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-22 10:00:00";"2024-04-22";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-22 22:00:00";"2024-04-22";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-22 22:45:00";"2024-04-22";0.25;15.0;"3";3;"Caiphus";"External delays";"External to Plant (S)";"General (1)";"General (2)";"General"
"2024-04-23 02:00:00";"2024-04-23";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-23 10:00:00";"2024-04-23";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-23 14:00:00";"2024-04-23";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-23 22:00:00";"2024-04-23";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-24 02:00:00";"2024-04-24";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-24 04:15:00";"2024-04-24";0.25;15.0;"3";3;"Caiphus";"Internal delays";"Internal Production";"General (1)";"Operations (3)";"Operations"
"2024-04-24 22:00:00";"2024-04-24";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-25 02:00:00";"2024-04-25";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-25 10:00:00";"2024-04-25";0.25;15.0;"2";2;"Christo";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-25 14:00:00";"2024-04-25";0.25;15.0;"2";2;"Christo";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-25 22:00:00";"2024-04-25";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-26 02:00:00";"2024-04-26";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-26 10:05:00";"2024-04-26";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-27 02:00:00";"2024-04-27";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-27 10:00:00";"2024-04-27";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-27 14:00:00";"2024-04-27";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-27 22:00:00";"2024-04-27";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-28 02:00:00";"2024-04-28";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-29 02:00:00";"2024-04-29";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-29 10:00:00";"2024-04-29";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-29 14:10:00";"2024-04-29";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-30 10:40:00";"2024-04-30";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-04-30 14:00:00";"2024-04-30";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-01 10:00:00";"2024-05-01";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-01 14:00:00";"2024-05-01";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-01 22:00:00";"2024-05-01";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-02 10:00:00";"2024-05-02";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-02 14:00:00";"2024-05-02";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-11 10:00:00";"2024-05-11";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-15 22:00:00";"2024-05-15";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-15 22:00:00";"2024-05-15";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-16 02:00:00";"2024-05-16";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-16 02:00:00";"2024-05-16";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-16 14:00:00";"2024-05-16";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-16 22:00:00";"2024-05-16";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-17 02:00:00";"2024-05-17";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-22 22:25:00";"2024-05-22";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-23 02:10:00";"2024-05-23";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-23 22:00:00";"2024-05-23";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-29 10:00:00";"2024-05-29";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-29 14:00:00";"2024-05-29";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-29 22:00:00";"2024-05-29";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-30 02:00:00";"2024-05-30";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-30 22:00:00";"2024-05-30";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-31 02:00:00";"2024-05-31";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-05 10:00:00";"2024-06-05";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-07 10:00:00";"2024-06-07";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-08 02:00:00";"2024-06-08";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-08 10:00:00";"2024-06-08";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-08 14:00:00";"2024-06-08";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-08 22:00:00";"2024-06-08";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-09 02:05:00";"2024-06-09";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-09 03:55:00";"2024-06-09";0.25;15.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Centre (2)";"Entry Guide Table (4)";"Entry Guide Table"
"2024-06-09 10:00:00";"2024-06-09";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-09 14:00:00";"2024-06-09";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-09 22:00:00";"2024-06-09";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-10 02:00:00";"2024-06-10";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-10 03:30:00";"2024-06-10";0.25;15.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Centre (2)";"Flattener, Pinch & Deflator Rolls(5)";"Flattener, Pinch & Deflator Rolls"
"2024-06-11 22:00:00";"2024-06-11";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-12 10:00:00";"2024-06-12";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-12 14:00:00";"2024-06-12";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-12 22:00:00";"2024-06-12";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-13 02:00:00";"2024-06-13";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-13 10:05:00";"2024-06-13";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-13 10:20:00";"2024-06-13";0.25;15.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Entry (1)";"Decoiler (2)";"Decoiler"
"2024-06-13 14:00:00";"2024-06-13";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-13 22:00:00";"2024-06-13";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-14 20:40:00";"2024-06-14";0.25;15.0;"2";2;"Christo";"Internal delays";"Internal Maintenance";"Centre (2)";"Temper Mill Unit  (8)";"Temper Mill Unit"
"2024-06-15 01:00:00";"2024-06-15";0.25;15.0;"2";2;"Christo";"Internal delays";"Internal Maintenance";"Centre (2)";"Temper Mill Unit  (8)";"Temper Mill Unit"
"2024-06-15 10:00:00";"2024-06-15";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-15 14:00:00";"2024-06-15";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-18 22:00:00";"2024-06-18";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-19 02:00:00";"2024-06-19";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-21 02:00:00";"2024-06-21";0.25;15.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-21 07:00:00";"2024-06-21";0.25;15.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Exit (3)";"Exit Coil Car (2)";"Exit Coil Car"
"2024-06-21 22:00:00";"2024-06-21";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"General (1)";"General"
"2024-06-22 02:00:00";"2024-06-22";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-22 10:00:00";"2024-06-22";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-22 14:00:00";"2024-06-22";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-23 10:00:00";"2024-06-23";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-23 14:00:00";"2024-06-23";0.25;15.0;"3";3;"Caiphus";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-06-23 22:00:00";"2024-06-23";0.25;15.0;"4";4;"David";"Planned downtime";"Planned Downtime Production";"General (4)";"Operations (2)";"Operations"
"2024-05-01 23:00:00";"2024-05-01";1.25;75.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Centre (2)";"Flattener, Pinch & Deflator Rolls(5)";"Flattener, Pinch & Deflator Rolls"
"2024-06-11 23:25:00";"2024-06-11";1.25;75.0;"1";1;"Gerhard";"Internal delays";"Internal Maintenance";"Centre (2)";"Flattener, Pinch & Deflator Rolls(5)";"Flattener, Pinch & Deflator Rolls"
"2024-05-09 14:00:00";"2024-05-09";2.25;135.0;"1";1;"Gerhard";"Planned downtime";"Planned Downtime Maintenance";"Entry (1)";"Shutdown (1)";"Shutdown"
"2024-05-12 19:45:00";"2024-05-12";2.25;135.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"General (4)";"CCTV Camera (1)";"CCTV Camera"
"2024-05-17 18:00:00";"2024-05-17";2.25;135.0;"2";2;"Christo";"Internal delays";"Internal Maintenance";"Exit (3)";"Delivery Conveyor (1)";"Delivery Conveyor"
"2024-05-04 22:00:00";"2024-05-04";6.25;375.0;"1";1;"Gerhard";"Management Decision";"Low Slab Stock/ NO Material (B)";"General (1)";"General (1)";"General"
"2024-06-22 11:50:00";"2024-06-22";0.267;16.0;"3";3;"Caiphus";"Internal delays";"Internal Production";"General (1)";"Operations (3)";"Operations"
"2024-04-02 02:50:00";"2024-04-02";0.333;20.0;"2";2;"Christo";"Planned downtime";"Planned Downtime Production";"Centre (2)";"Crop Shear (1)";"Crop Shear"
"2024-04-08 09:30:00";"2024-04-08";0.333;20.0;"3";3;"Caiphus";"External delays";"External to Plant (S)";"General (1)";"Operation (3)";"Operation"
"2024-04-08 12:15:00";"2024-04-08";0.333;20.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Entry (1)";"Second Conveyor (6)";"Second Conveyor"
"2024-04-08 15:00:00";"2024-04-08";0.333;20.0;"3";3;"Caiphus";"Internal delays";"Internal Production";"General (1)";"Operations (3)";"Operations"
"2024-04-08 17:00:00";"2024-04-08";0.333;20.0;"3";3;"Caiphus";"Internal delays";"Internal Production";"General (1)";"Operations (3)";"Operations"
"2024-04-12 08:45:00";"2024-04-12";0.333;20.0;"4";4;"David";"Internal delays";"Internal Maintenance";"Centre (2)";"Temper Mill Unit  (8)";"Temper Mill Unit"
"2024-04-13 19:05:00";"2024-04-13";0.333;20.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Entry (1)";"Coil Prep Sattion (1)";"Coil Prep Sattion"
"2024-04-17 09:00:00";"2024-04-17";0.333;20.0;"3";3;"Caiphus";"External delays";"External to Plant (S)";"General (1)";"General (2)";"General"
"2024-04-27 13:40:00";"2024-04-27";0.333;20.0;"3";3;"Caiphus";"External delays";"External to Plant (S)";"General (1)";"Common Equipment(1)";"Common Equipment"
"2024-04-30 22:20:00";"2024-04-30";0.333;20.0;"2";2;"Christo";"Internal delays";"Internal Maintenance";"General (4)";"Lube System (6)";"Lube System"
"2024-05-01 21:40:00";"2024-05-01";0.333;20.0;"3";3;"Caiphus";"Internal delays";"Internal Maintenance";"Entry (1)";"Decoiler (2)";"Decoiler"
"2024-05-11 07:10:00";"2024-05-11";0.333;20.0;"4";4;"David";"Internal delays";"Internal Maintenance";"Centre (2)";"Temper Mill Unit  (8)";"Temper Mill Unit"
